Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF,Temperature Difference,Machine Power,Wear Rate,Heat Index,Mechanical Stress,Temperature Ratio,RPM per Torque
2,0.097434829241045,-0.2068913593862736,-1.9691311440460015,2.1356232895326475,0.9796719613481312,0,0,0,0,0,-0.3043261886273186,-4.205322331368707,-1.010876564401927,-0.02015842427324924,2.0922102567571965,-2.1233819671859124,-0.6279871535013037
1,0.3979277490284083,1.6858456021218378,-0.1235380090423212,-0.0801845460501524,-0.0107690811766584,0,0,0,0,0,1.2879178530934294,0.00990583917499815,-0.012286991663941307,0.6708447456617845,0.0008635138855275949,4.236562054890734,-0.13430738580421486
1,-0.6537974702273347,-0.0716958621357025,-0.9302942896127924,1.1275305355062382,1.467031839415885,0,0,0,0,0,0.5821016080916321,-1.0489352185455072,21.046078309319032,0.04687457329009005,1.6541231955012945,0.10966066006767024,-0.43726483549221173
1,0.6483385155178683,0.4690861268666205,-0.0185491780091777,-0.0702034296736539,-1.2055868467621191,0,0,0,0,0,-0.17925238865124776,0.001302215913871394,-1.2283721402531902,0.30412660314273116,0.08463633141214659,0.7235203765303566,-0.019949716530646255
1,0.3979277490284083,1.7534433507471423,-0.9026656498672282,1.3570962121657175,0.17788635549473,0,0,0,0,0,1.355515601718734,-1.2250041342869211,1.8275804508077451,0.6977437656116401,0.24140889923786235,4.406436482573532,-0.382956641824074
2,-0.8040439301210163,-0.2068913593862736,0.7716299187139548,-0.6690704122636,0.9325081021802842,0,0,0,0,0,0.5971525707347427,-0.5162747478288738,0.5263560365119606,0.16634974170901903,-0.62391358036491,0.25731350195645963,2.331704227452131
1,0.8987492820073282,0.4690861268666205,-0.4329787741926389,0.4188712727748025,-0.9226036917550364,0,0,0,0,0,-0.4296631551407077,-0.18136237023054447,-1.6271060936764306,0.4215908197209736,-0.3864521826321637,0.5219321297469428,-0.305157192551998
1,0.347845595730505,1.5506501048712666,-0.67058507600449,0.8979648588467591,-0.6081779639693888,0,0,0,0,0,1.2028045091407615,-0.6021618331191151,-1.8462368267737574,0.5393868094985158,-0.5461224395694816,4.457869019772325,-0.3533179620680389
2,-1.254783309802033,-1.1532598401403102,-0.3500928549559467,0.5586069020457898,-1.2055868467621191,0,0,0,0,0,0.10152346966172265,-0.1955642851353074,-1.8550139907761742,1.4470911992730218,-0.6734491336169397,0.9190908351516566,-0.2246190841939833
1,-0.4033867037378747,-1.018064342889739,-0.2893098475157057,0.1194377814798295,0.50803336966966,0,0,0,0,0,-0.6146776391518642,-0.034554526347543656,0.7148450951427627,0.4106736194713572,0.060678378591066284,2.523792513377656,-0.25844209682940616
1,-0.3533045504399714,-0.6800755997632919,-0.2672069357192544,-0.1600334770621456,0.1150012099376005,0,0,0,0,0,-0.3267710493233205,0.042762055018273515,0.15693545087039956,0.24027380403956375,-0.01840404349266798,1.9248990677204452,-0.3181161729930324
2,-1.2047011565041297,-0.9504665942644344,-0.3169384872612698,-0.1700145934386449,-1.07981655564786,0,0,0,0,0,0.2542345622396953,0.053884168056783914,-1.5808481893795234,1.1450282053289054,0.1835845726967888,0.7889646234112968,-0.3818603131521936
1,0.4480099023262832,-0.2068913593862736,-0.4385045021417517,0.2092678288683213,1.1526061116302375,0,0,0,0,0,-0.6549012617125568,-0.09176488511218851,2.0527432829411882,-0.09268937771079638,0.2412033785212178,-0.46180086268627996,-0.36261983629558797
0,-1.1546190032062544,-0.4096846052621496,0.3793032343269449,-0.978485019935072,0.4294269377232481,0,0,0,0,0,0.7449343979441048,-0.37114253280183795,0.31133613482229994,0.47302963055673103,-0.4201878257187893,0.3548223302444347,17.62972743559518
1,-0.8040439301210163,-0.5448801025127208,0.3903546902251705,-0.7589004596520917,1.3569828346909083,0,0,0,0,0,0.2591638276082955,-0.29624035383923175,0.9759975955999706,0.43810753906907024,-1.0298148969869287,0.6776745425224604,1.6190602838225492
1,0.6984206688157432,0.2662928809907446,-0.6042763406151362,1.087606070000242,1.1054422524623904,0,0,0,0,0,-0.43212778782499855,-0.6572146160105559,2.7934702064080654,0.18598445204242695,1.2022857038128356,0.3812786374754293,-0.2894589881198545
2,-0.3533045504399714,0.3338906296160494,0.1306454766168682,0.2092678288683213,-1.3942422834335078,0,0,0,0,0,0.6871951800560208,0.027339895243079046,-1.233138337585162,-0.11796507879261732,-0.2917700555705408,-0.945050464819245,0.10803684138288142
2,0.7985849754115499,0.4690861268666205,-0.6540078921571515,0.4388335055278003,-0.2151458042373293,0,0,0,0,0,-0.32949884854492945,-0.28700057595817036,-0.6218228663615926,0.3746051330896793,-0.09441318747306508,0.5873966344343975,-0.4545403548392105
2,-0.8541260834188912,-1.356053086016186,1.2523682502867697,-1.397691907748034,-0.1837032314587646,0,0,0,0,0,-0.5019270025972947,-1.7504249689463827,-0.0815600341708669,1.1582403112671056,0.2567605200370794,1.587649777171286,-3.149091610584728
0,-1.354947616397811,-1.2884553373908814,-0.3445671270068339,1.2273416992712292,-1.661504152051308,0,0,0,0,0,0.06649227900692956,-0.42290160317357295,-2.5349722611008434,1.745789488232812,-2.0392333293248552,0.950926310211385,-0.15469881748255054
2,-1.0544546966104762,-0.6124778511379871,0.4124576020216218,-0.1899768261916427,-0.7182269686943654,0,0,0,0,0,0.44197684547248905,-0.07835738617068337,-0.5084945329802337,0.6458301467023426,0.13644647999779985,0.5808479521280384,0.5091923482663284
1,-1.304865463099936,-0.815271097013863,-0.5103389654802183,1.806246449108177,0.3350992193875538,0,0,0,0,0,0.4895943660860729,-0.9217979442401849,0.6843493677543505,1.0638190975569872,0.6052717751176911,0.6247932220361202,-0.18185821335913088
1,-1.1546190032062544,-1.085662091515044,1.1086993236098366,-1.2878996276065438,0.4451482241125304,0,0,0,0,0,0.06895691169121054,-1.4278934460047354,0.21110085213594648,1.2535260819239173,-0.5733062320642422,0.940277345600822,-3.850992558854691
1,-0.7539617768231129,-0.4096846052621496,0.2135313958535604,-0.3696369209686269,-0.5767353911908241,0,0,0,0,0,0.3442771715609633,-0.07892908769344309,-0.4752537867264376,0.308886532920526,0.21318269421341274,0.543375828663879,0.3387435003041048
1,-1.1546190032062544,-0.7476733483885967,-0.4495559580399774,0.1094566651033303,-1.4728487153799197,0,0,0,0,0,0.40694565481765776,-0.04920689594438861,-2.675746493931329,0.863277856240324,-0.1612131085872101,0.6475498379226283,-0.40520371113197784
2,-0.8541260834188912,-0.815271097013863,-1.0518603044932742,1.2073794665182314,-0.0579329403445056,0,0,0,0,0,0.03885498640502816,-1.2699945332907938,1.1170960315518201,0.6963443090170737,-0.06994704260698169,0.9545090740590667,-0.4765199280178166
1,-1.6053583828872708,-1.423650834641491,0.9208245733400008,-0.9185983216760772,0.052116064380471,0,0,0,0,0,0.18170754824577995,-0.8458679076282146,0.027132131223128648,2.2854698016961774,-0.04787372927226305,0.8868118482559794,11.312107960179294
1,0.6483385155178683,0.8070748699930677,0.7495270069175035,-0.7888438087815887,-1.5042912881584842,0,0,0,0,0,0.1587363544751994,-0.5912597389214677,-0.8598274174737658,0.523257723123082,1.186650869267901,1.2448356077510014,3.54963310615043
1,0.2977634424326301,0.4014883782413541,3.247156039916496,-2.1263134032324684,-0.8597185461979069,0,0,0,0,0,0.103724935808724,-6.904471410061709,-0.20242217100523816,0.11954856160183945,1.8280310677881415,1.3483467781045422,-2.882995115389114
1,-0.7539617768231129,-1.1532598401403102,-0.1953724723807878,-0.1999579425681419,-1.3785209970442254,0,0,0,0,0,-0.3992980633171973,0.039066277611713454,-1.7132411578349662,0.8695138382109275,0.27564622235594693,1.52959987573863,-0.24420275230021674
2,-1.0043725433125728,-1.2884553373908814,0.2632629473955758,-0.768881576028591,-1.2213081331514015,0,0,0,0,0,-0.2840827940783086,-0.20241802990344238,-0.9667885341443196,1.2940891641599386,0.9390413222339858,1.282846037528426,1.1390824793273222
2,0.347845595730505,0.4014883782413541,1.3186769856761236,-1.2878996276065438,1.6871298488658384,0,0,0,0,0,0.053642782510849085,-1.6983235987855991,0.727626081290436,0.13965596410823813,-2.1728539040781976,1.1542143501865956,-4.580335850514838
1,0.4480099023262832,1.4154546076206955,-0.996603025002146,1.167455001012235,0.6023610880053543,0,0,0,0,0,0.9674447052944124,-1.163489185562677,177.32279112619185,0.6341376805074352,0.7032294646070218,3.159427057908706,-0.45980332903645843
1,1.8002280413693894,1.5506501048712666,-0.4882360536837671,0.3390223417628093,0.17788635549473,0,0,0,0,0,-0.24957793649812277,-0.1655229302529034,0.3475945438813878,2.7915238011416386,0.06030744880747495,0.8613631546877389,-0.3646212900682518
1,-1.304865463099936,-1.220857588765615,-0.8474083703761001,0.099475548726831,-1.1427017012049896,0,0,0,0,0,0.08400787433432089,-0.08429641263887219,-7.488626368441457,1.5930549029437153,-0.11367087875844961,0.9356195127314156,-0.7707387138871625
2,2.0506388078588493,2.159029842498856,0.257737219446463,0.1094566651033303,0.3350992193875538,0,0,0,0,0,0.10839103464000654,0.028211056513615048,0.2664302321712582,4.427390382353533,0.03667884303289089,1.0528572044109425,0.23230940653500726
2,-0.7038796235252095,-0.3420868566368448,-0.7479452672920693,0.3290412253863101,-1.1741442739835544,0,0,0,0,0,0.3617927668883647,-0.24610482727167374,-4.6582909250273765,0.24078796786246462,-0.38634187069186815,0.48600193158538413,-0.5627705544458678
2,1.2493243550925663,0.7394771213678013,0.5450750728003294,-0.7988249251580879,1.4198679802480378,0,0,0,0,0,-0.509847233724765,-0.43541955423526246,0.9189637482628185,0.9238467777585357,-1.1342259330560043,0.5919016293514995,2.709456294367787
1,-0.503551010333653,-0.0716958621357025,-0.9192428337145668,1.566699656072199,1.467031839415885,0,0,0,1,0,0.4318551481979505,-1.4401774314274456,18.16596479166587,0.03610252381517529,2.2983982782598327,0.14238053477084042,-0.3581419553861152
2,1.199242201794663,0.1986951323654782,-0.9081913778163412,1.2473039320242276,0.8381803838445899,0,1,0,0,0,-1.0005470694291847,-1.1327906765808233,9.129647781532432,0.23828358802385807,1.0454656885149334,0.16568390611015144,-0.40412485595497555
1,2.0506388078588493,2.023834345248285,0.1472226604642066,-0.2798068735801344,-1.5828977201048962,0,0,0,0,0,-0.02680446261056435,-0.0411939123446393,-1.3797650400876846,4.150153249043738,0.44290566225967365,0.9869287255718369,0.2044210852109372
1,1.149160048496788,0.9422703672436388,-0.3500928549559467,-0.2698257572036359,-1.3785209970442254,0,0,0,0,0,-0.20688968125314933,0.094464069680071,-2.121104541712315,1.0828194609187862,0.37196047184856923,0.8199644326969242,-0.47946481050220086
1,0.2977634424326301,-0.4096846052621496,-0.7147908995973925,0.0595510832208348,-0.1365393722909174,0,0,0,0,0,-0.7074480476947798,-0.042566572347419694,-0.4787342763543498,-0.12198909837451087,-0.008131067522216966,-1.375872746214781,-0.6746167418606788
1,-1.254783309802033,-0.4772823538874159,0.4621891535636371,-0.6590892958871006,-0.5295715320229769,0,0,0,0,0,0.777500955914617,-0.3046239237889126,-0.3621771716281091,0.5988859317209569,0.349034928162877,0.3803703397702323,1.355748434964289
1,-0.8541260834188912,-1.2884553373908814,-0.7037394436991669,1.2273416992712292,1.7342937080336855,0,0,0,1,0,-0.4343292539719902,-0.8637287646739249,5.853947382292175,1.1005033109858395,2.1285709866534646,1.5085071892822421,-0.3159548640109533
2,-1.9058513026746344,-1.8968350750185092,-2.052017063282694,2.3352456170626295,1.011114534126696,0,0,0,0,0,0.009016227656125197,-4.79196385316864,-0.9611198994925363,3.6150855986829638,2.3612007841676896,0.9952691861933447,-0.6152521579774738
1,0.1475169825389484,-0.5448801025127208,-0.040652089805629,0.0196266177148385,1.3569828346909083,0,0,0,0,0,-0.6923970850516692,-0.0007978630259243638,1.414484589241429,-0.08037906856818945,0.026632983342076345,-3.693677115235583,-0.03986958470811349
2,-0.3032223971420965,-0.9504665942644344,0.0090794617363862,-0.0901656624266517,0.0206734916019062,0,0,0,0,0,-0.6472441971223379,-0.000818655681938699,0.020487476344362442,0.2882027591163462,-0.0018640390649576931,3.1345527349651072,0.009979247167789203
1,-0.1028937839505114,-0.27448910801154,0.3240459548358168,-0.898636088923079,0.4923120832803776,0,0,0,0,0,-0.17159532406102856,-0.29119938948500307,0.37182401523323627,0.02824322297650798,-0.44240940504865167,2.66769378550176,3.1968572581015677
2,0.2476812891347267,0.8746726186183724,-0.3942986785488492,0.1094566651033303,-1.158422987594272,0,0,0,0,0,0.6269913294836458,-0.043158618408607075,-1.9125317158280255,0.21664004175024565,-0.12679711700110557,3.5314440653714163,-0.3553979988142446
1,1.5498172748799297,1.95623659662298,-0.1566923767369981,0.0096455013383393,-0.0107690811766584,0,0,0,0,0,0.4064193217430503,-0.001511376529524281,-0.01277005078525165,3.031809271198615,-0.00010387318690214316,1.2622369283982444,-0.15519543892316062
0,-1.4050297696957144,-1.1532598401403102,-0.4771845977855414,0.5785691347987876,-0.0422116539552232,0,0,0,0,0,0.2517699295554041,-0.27608427988008816,-0.08073911705054933,1.6203644075916566,-0.024422360107299305,0.8208081173896197,-0.302289324722142
1,-0.2531402438441931,-0.6800755997632919,-0.2285268400754647,0.4587957382807988,-0.1050967995123527,0,0,0,0,0,-0.4269353559190988,-0.10484714030940086,-0.136228717953886,0.17215450315656558,-0.04821796372321895,2.6865566274079913,-0.15665444728045697
2,-0.6537974702273347,-0.4096846052621496,-0.9081913778163412,0.8280970442112651,0.7752952382874604,0,0,0,0,0,0.24411286496518508,-0.7520705955478684,8.444688743248088,0.2678507585114776,0.6420196952169144,0.6266231117714427,-0.49679604301760777
2,1.2493243550925663,1.2802591103700858,-1.3336724298980278,1.7463597508491826,-0.7968334006407773,0,0,0,0,0,0.030934755277519432,-2.329071852391144,2.3880708420659573,1.5994588874144902,-1.391557779011335,1.0247611880384957,-0.48561461384862353
1,-0.9042082367167944,-1.1532598401403102,0.8213614702559702,-0.7988249251580879,1.4827531258051674,0,0,0,0,0,-0.24905160342351584,-0.6561240150049624,0.8140905306384814,1.0427870465295621,-1.1844601547492337,1.2754361145037003,4.082819260295613
2,-0.7539617768231129,-0.8828688456391679,-0.9523972014092436,0.7282858804462741,-0.9540462645336012,0,0,0,0,0,-0.12890706881605496,-0.6936174343628984,-20.04181041403853,0.6656493635598777,-0.6948184237523326,1.1709729495296388,-0.5510646196816221
2,-1.8557691493767308,-1.829237326393204,-0.2285268400754647,0.1593622469858258,-1.4571274289906373,0,0,0,0,0,0.026531822983526743,-0.03641855073099652,-1.8887597193052992,3.3946421972088814,-0.2322111012286273,0.9857030584906331,-0.1971142674945656
0,1.399570814986248,1.5506501048712666,-1.1236947678317408,1.7463597508491826,1.2469338299659318,0,0,0,0,0,0.15107928988501862,-1.962375314781169,-10.080732207380894,2.1702446310331895,2.1775950526247216,1.1079468707601645,-0.409157892546412
1,-0.503551010333653,-0.4096846052621496,-0.6650593480553771,0.8280970442112651,-0.2623096634051765,0,0,0,0,0,0.0938664050715034,-0.5507336803497288,-0.7831526626649823,0.20629709689789927,-0.2172178569338785,0.8135910699309142,-0.36379871088425614
2,0.0473526759431701,0.1986951323654782,-1.0739632162897257,1.7064352853431863,-0.5767353911908241,0,0,0,0,0,0.1513424564223081,-1.8326487274374441,7.797597510249687,0.00940874621438778,-0.9841616218342281,4.196069776583279,-0.39681836181556546
1,-0.503551010333653,0.1986951323654782,-0.311412759312157,-0.0801845460501524,0.7124100927303308,0,0,0,0,0,0.7022461426991312,0.02497049073967068,1.0345967084994063,-0.10005313465101547,-0.05712427988712856,-0.39458789335726435,-0.338560042642137
2,-1.555276229589396,-1.4912485832667572,0.0256566455837247,-0.2398824080741382,0.0206734916019062,0,0,0,0,0,0.0640276463226388,-0.006154577925728584,0.020156347341892807,2.3193034739636507,-0.004959206948765732,0.958831977815579,0.03375352163435671
1,-0.5536331636315563,-0.815271097013863,-0.0517035457038546,-0.1700145934386449,-1.3313571378763782,0,0,0,0,0,-0.2616379333823067,0.008790357302177235,-1.4039461308168153,0.45136111665715445,0.22635014251769034,1.4725835635750084,-0.06229452384959797
2,-0.0528116306526365,0.2662928809907446,0.2024799399553348,-0.569259248498609,1.2626551163552142,0,0,0,0,0,0.3191045116433811,-0.11526357845501736,1.0500425615433673,-0.01406336127630969,-0.718778102649293,-5.042315067721745,0.4700737955477169
1,0.9989135886031064,0.4014883782413541,-0.399824406497962,0.4887390874102958,-0.3409160953515884,0,0,0,0,0,-0.5974252103617523,-0.19540981555617712,-0.5680272557608272,0.4010521966915124,-0.1666190213256167,0.4019250341791832,-0.26856580167681904
1,-0.6537974702273347,-1.085662091515044,0.854515837950647,-1.1282017655825582,1.372704121080191,0,0,0,0,0,-0.4318646212877092,-0.9640662770941791,0.7401954154228807,0.7098031289542528,-1.5486872130251252,1.6605480151789875,-6.6653983591229355
1,0.0473526759431701,0.3338906296160494,-1.0131802088494846,0.5785691347987876,0.2879353602197067,0,0,0,0,0,0.28653795367287926,-0.5861947968293012,-21.846039278123193,0.01581061478466982,0.16659051224029295,7.051145958821109,-0.6418345490953931
2,0.4480099023262832,1.0098681158689435,0.9097731174417752,-0.8686927397935815,0.8067378110660252,0,0,0,0,0,0.5618582135426604,-0.7903133019810435,0.4224259958935257,0.45243091595287305,-0.7008072793900221,2.2541200777599375,6.928581984054712
1,-0.3032223971420965,-0.6800755997632919,1.4402430005566054,-1.5673708861485185,0.3193779329982714,0,0,0,0,0,-0.3768532026211954,-2.2573949480516076,0.13087956114428898,0.20621415359807435,-0.5005836738597828,2.242827727018443,-2.5384506602610526
2,1.2493243550925663,1.3478568589953903,-0.10143509724587,0.0196266177148385,1.0425571069052608,0,0,0,0,0,0.09853250390282398,-0.001990827876512158,1.1602468599761577,1.683910401121508,0.020461869783117568,1.0788686328743855,-0.09948259047336738
1,0.54817420892209,0.6718793727424964,0.1416969325150938,1.2273416992712292,1.1840486844088025,0,0,0,0,0,0.12370516382040642,0.1739105539345959,1.0370954416076166,0.36830694364418803,1.453232324342163,1.22566761041833,0.06361706089436392
